;DT_DEMO_InletPressure;DT_DEMO_Temperature;DT_DEMO_PH;DT_DEMO_Peroxide;DT_DEMO_Soda
04.09.2020 21:15;852.4566305;70.04707435;10.48958088;20.64098788;26.24552473
04.09.2020 21:20;848.873389;69.95669183;10.37044457;20.90027083;26.01599896
04.09.2020 21:25;851.6884165;69.81746873;10.29743535;20.71540574;26.03873419
04.09.2020 21:30;849.5268638;69.90724518;10.2668763;20.61502585;25.86103988
04.09.2020 21:35;848.6239977;69.91379102;10.26471454;20.75396353;25.95754376
04.09.2020 21:40;851.4898656;69.8529583;10.34580444;20.57490796;26.170187
04.09.2020 21:45;855.3179954;69.74345938;10.32613098;20.50047117;26.5634187
04.09.2020 21:50;857.7468557;69.90348413;10.28887513;20.63458931;26.49956757
04.09.2020 21:55;854.7455416;69.88556391;10.2769008;20.51290048;26.51420848
04.09.2020 22:00;854.7169955;69.75319263;10.27005161;20.5021184;27.28157423
04.09.2020 22:05;849.8863264;69.92772781;10.23206319;20.37350957;27.26947747
04.09.2020 22:10;847.7188577;69.83760415;10.27372738;20.56741878;27.31193425
04.09.2020 22:15;844.883779;69.83569203;10.24367604;20.434951;27.01239811
04.09.2020 22:20;843.896865;69.8501072;10.4193101;20.36354324;27.411905
04.09.2020 22:25;845.091314;69.92309077;10.53469284;20.26262687;27.70816917
04.09.2020 22:30;842.9674042;70.0515686;10.475372;20.514169;27.68933179
04.09.2020 22:35;845.4550418;69.91882394;10.39376242;20.71220065;28.07873339
04.09.2020 22:40;847.0674388;70.05109996;10.51326514;21.00321388;28.08535364
04.09.2020 22:45;847.3266826;70.1574352;10.57432345;20.95613427;28.32354971
04.09.2020 22:50;850.4404996;70.29240721;10.50748966;20.99366182;28.45397292
04.09.2020 22:55;854.5695293;70.22202531;10.59889316;20.92748033;28.59174239
04.09.2020 23:00;857.4667549;70.2521865;10.72688989;20.8466598;28.49651182
04.09.2020 23:05;856.1689091;70.27998476;10.70846611;21.09141978;28.35032217
04.09.2020 23:10;851.0311732;70.14217503;10.85628197;21.24417622;28.73548105
04.09.2020 23:15;853.0717876;70.17540455;10.67638825;21.34528252;28.9730987
04.09.2020 23:20;851.7985046;70.22922954;10.55334274;21.472058;28.94787187
04.09.2020 23:25;847.7915073;70.30470032;10.47457885;21.32878903;29.1905261
04.09.2020 23:30;844.4914529;70.31251389;10.6061077;21.60461034;28.59723126
04.09.2020 23:35;847.5908784;70.4335484;10.70461943;21.8335099;28.23841719
04.09.2020 23:40;848.1464351;70.5532007;10.83822074;21.89211711;28.39683822
04.09.2020 23:45;853.0675451;70.46969164;10.93327766;21.8496224;28.70944014
04.09.2020 23:50;850.3406123;70.39279954;10.74431916;21.90624024;28.88963731
04.09.2020 23:55;845.3540767;70.33298178;10.79501456;22.04355341;29.08695165
05.09.2020 00:00;842.8511429;70.39129316;10.89741229;22.23124437;29.67609672
05.09.2020 00:05;839.1949941;70.26610517;10.78995549;22.21527309;30.02528107
05.09.2020 00:10;843.4137555;70.36105093;10.80490604;22.06831785;30.23642453
05.09.2020 00:15;847.9475276;70.23119925;10.92103395;21.82450877;29.98967229
05.09.2020 00:20;848.6888739;70.27030206;11.00681564;21.97997318;29.72399334
05.09.2020 00:25;844.2588215;70.21493179;11.11701373;22.0439817;29.09832501
05.09.2020 00:30;847.4074687;70.09216888;11.03856904;22.11887202;28.78476213
05.09.2020 00:35;849.3449461;69.95576052;10.96691356;22.02502489;28.49996625
05.09.2020 00:40;853.7142612;69.92969147;11.04301446;22.09572653;28.5024831
05.09.2020 00:45;855.663214;69.76748251;11.0544907;21.83395721;28.30737726
05.09.2020 00:50;858.8518161;69.81755062;11.10799515;21.73244129;27.88412061
05.09.2020 00:55;858.2506846;69.96043921;11.03487757;21.74838526;27.68775273
05.09.2020 01:00;858.2475151;69.94896852;11.14539039;21.75113914;27.19791602
05.09.2020 01:05;860.7617084;69.87423321;10.93911989;21.96859239;27.26246342
05.09.2020 01:10;862.3876927;69.84088785;10.94937133;21.85473397;27.70715334
05.09.2020 01:15;856.5278573;69.68573233;10.79602657;21.58850905;28.02005832
05.09.2020 01:20;852.9445718;69.8473005;10.89034249;21.36524607;28.39053287
05.09.2020 01:25;852.4541491;69.71713933;10.93488155;21.37808545;28.2481039
05.09.2020 01:30;851.0064424;69.63465761;10.92136475;21.17574076;27.89142696
05.09.2020 01:35;852.3487524;69.77490881;10.76085031;21.14696953;27.53317715
05.09.2020 01:40;852.0630135;69.84074925;10.6920091;21.20428497;27.22562308
05.09.2020 01:45;856.8428089;69.68194294;10.6560485;21.34387744;26.83286327
05.09.2020 01:50;858.7533402;69.74509568;10.77520216;21.51103928;26.47527111
05.09.2020 01:55;858.7486925;69.67265923;10.61592038;21.29000688;26.7901995
05.09.2020 02:00;857.6201733;69.61940394;10.59515787;21.33138748;26.69563977
05.09.2020 02:05;858.3391518;69.72354383;10.53760154;21.25922335;26.6743481
05.09.2020 02:10;859.1200054;69.78915446;10.46597758;21.35850554;26.17899339
05.09.2020 02:15;863.2062485;69.71053418;10.39419635;21.10449654;26.1050906
05.09.2020 02:20;859.9427971;69.6052024;10.25911749;21.16531189;26.11751795
05.09.2020 02:25;856.4467854;69.64780717;10.22178997;21.30739494;25.88771073
05.09.2020 02:30;857.5063787;69.80811885;10.14215095;21.27418136;26.36222053
05.09.2020 02:35;855.5712802;69.80691621;10.04920845;20.99844664;26.40554041
05.09.2020 02:40;858.2776177;69.71458109;10.02486818;20.97230119;26.42127725
05.09.2020 02:45;862.0819659;69.66075498;10.22793821;20.93698899;26.73603626
05.09.2020 02:50;865.4586264;69.79122716;10.42365442;21.03905039;26.80937797
05.09.2020 02:55;864.7755211;69.67349798;10.41507875;21.12619662;27.10071656
05.09.2020 03:00;868.2160505;69.59789893;10.44383793;20.98616338;27.35949663
05.09.2020 03:05;863.0520031;69.52492577;10.56579634;20.7833842;26.88529139
05.09.2020 03:10;866.0665483;69.50198746;10.72479944;20.56092703;26.37286781
05.09.2020 03:15;863.3166372;69.54835955;10.67342485;20.75050778;25.97116993
05.09.2020 03:20;862.5957002;69.5634915;10.57448526;20.48505411;26.07042196
05.09.2020 03:25;859.4054753;69.42475699;10.7443875;20.36463804;26.29916109
05.09.2020 03:30;857.1926612;69.30616027;10.83094463;20.17882445;26.70562073
05.09.2020 03:35;853.5534918;69.48358142;10.87803719;20.1959326;26.62933867
05.09.2020 03:40;857.5094281;69.54394291;10.97717501;19.99919598;26.45403063
05.09.2020 03:45;859.7484348;69.58254972;11.06987855;19.93532458;26.9136664
05.09.2020 03:50;858.1984412;69.60462742;10.88941951;20.0287756;27.30639986
05.09.2020 03:55;854.7089463;69.65245669;10.83045661;19.99466118;27.28013527
05.09.2020 04:00;853.505041;69.74685029;10.73084581;20.11332773;26.70270625
05.09.2020 04:05;855.3018313;69.87064597;10.59848464;20.31973716;26.24857481
05.09.2020 04:10;858.5575715;69.79050483;10.7548026;20.4654709;26.21067513
05.09.2020 04:15;853.4379116;69.80012401;10.61269554;20.64293551;26.38653669
05.09.2020 04:20;850.0030581;69.84088674;10.538653;20.38909484;26.57270618
05.09.2020 04:25;852.9283935;69.68294752;10.6533692;20.18722019;26.65893813
05.09.2020 04:30;857.1823959;69.69627506;10.53190884;20.24675119;26.75089585
05.09.2020 04:35;856.0657535;69.56442598;10.61068868;20.03263759;26.41838323
05.09.2020 04:40;853.2134722;69.53961405;10.67360936;19.87137642;25.96313187
05.09.2020 04:45;850.2631842;69.67482583;10.79067839;19.95187928;25.84990007
05.09.2020 04:50;851.4043879;69.6592163;10.84656056;20.13536958;26.22888168
05.09.2020 04:55;848.689502;69.62338913;10.99702882;19.87525203;26.5491079
05.09.2020 05:00;850.9773726;69.60218859;10.93769808;19.74762655;26.91782156
05.09.2020 05:05;853.4568213;69.71180147;10.90912625;19.86936763;27.31214425
05.09.2020 05:10;856.5085353;69.69277229;10.88314002;20.03909956;27.54867523
05.09.2020 05:15;858.9325484;69.62091648;10.75200882;20.23018548;27.94074607
05.09.2020 05:20;860.1856;69.79897835;10.70105333;20.29349759;27.50699386
05.09.2020 05:25;858.6989316;69.94271681;10.60888947;20.43169486;27.73204979
05.09.2020 05:30;860.3000766;69.99361671;10.57162827;20.35643306;27.68565209
05.09.2020 05:35;860.8581372;70.06039128;10.7039741;20.1449454;27.5685941
05.09.2020 05:40;856.9257602;70.09572256;10.84878828;19.92885485;27.51275757
05.09.2020 05:45;854.1203059;70.01232293;10.6744105;19.66523739;26.92005513
05.09.2020 05:50;854.4510264;69.84940408;10.67631939;19.49803001;26.75877049
05.09.2020 05:55;855.2206664;69.69577881;10.58057097;19.31852267;26.21245681
05.09.2020 06:00;854.7384443;69.70390452;10.5949211;19.24274719;25.43686704
05.09.2020 06:05;852.4221626;69.76899441;10.6872011;19.23500516;25.41378198
05.09.2020 06:10;856.2817889;69.8590309;10.75535936;19.05971236;25.73584506
05.09.2020 06:15;859.5777402;69.77781417;10.76915261;19.25769262;25.77279279
05.09.2020 06:20;855.1775543;69.7230946;10.67235096;19.18078696;25.29666161
05.09.2020 06:25;854.8680965;69.80996353;10.74483849;19.2997817;25.44780596
05.09.2020 06:30;857.0684075;69.96690306;10.72663585;19.28235063;25.4412201
05.09.2020 06:35;858.3699953;69.94047145;10.60372392;19.40155309;25.28709839
05.09.2020 06:40;857.7874095;69.98986001;10.58123343;19.25621056;25.7090205
05.09.2020 06:45;858.1798096;69.8652754;10.5554599;19.50449562;25.31291955
05.09.2020 06:50;861.3397244;69.98821308;10.5323768;19.41699303;24.93464699
05.09.2020 06:55;858.5778992;69.83664291;10.6892714;19.42956192;24.99122709
05.09.2020 07:00;860.620533;69.85725613;10.66811607;19.39501426;24.96616663
05.09.2020 07:05;862.4434274;69.97017812;10.71183446;19.48097057;24.50125502
05.09.2020 07:10;863.4494761;69.86131211;10.87414923;19.28728997;24.93905958
05.09.2020 07:15;864.6562731;69.96079691;10.92718001;19.30984572;24.84781735
05.09.2020 07:20;860.5688362;69.91589508;10.87187379;19.11972443;24.62289113
05.09.2020 07:25;860.8746573;70.05960513;10.94123894;19.13664878;24.84646413
05.09.2020 07:30;857.2304478;70.15073406;11.00189708;18.98980251;25.23059938
05.09.2020 07:35;855.7258865;70.19245562;11.09088068;19.119865;25.67813623
05.09.2020 07:40;852.4706579;70.24927278;11.18567333;19.36871099;26.07543387
05.09.2020 07:45;855.2102374;70.36775027;11.16115327;19.59868724;26.33427934
05.09.2020 07:50;857.9784812;70.4653248;11.2377654;19.56536288;26.22041855
05.09.2020 07:55;854.442646;70.55913146;11.06436758;19.75473218;26.35473627
05.09.2020 08:00;857.4586051;70.43351241;11.03568647;19.99508832;27.0158577
05.09.2020 08:05;860.0362305;70.33903224;11.07718353;19.8217096;26.91381847
05.09.2020 08:10;860.2369394;70.19368368;10.89840272;19.67545925;26.59192524
05.09.2020 08:15;861.7063283;70.0711189;10.788883;19.72852575;26.08792256
05.09.2020 08:20;862.6268538;70.116193;10.65655109;19.50929562;26.49974401
05.09.2020 08:25;866.2017976;70.16019536;10.62151548;19.50807348;26.57915965
05.09.2020 08:30;865.7523289;70.31287451;10.77886085;19.48146148;26.02877149
05.09.2020 08:35;866.3822041;70.34407961;10.87283236;19.21879735;26.25743556
05.09.2020 08:40;864.6866206;70.19041408;10.81612811;19.43518008;25.93275009
05.09.2020 08:45;863.5631771;70.16103383;10.69745092;19.60055688;26.06393642
05.09.2020 08:50;867.2041039;70.25794079;10.65224223;19.38784717;26.00210491
05.09.2020 08:55;864.3203264;70.35949761;10.53564257;19.10755363;26.11508917
05.09.2020 09:00;865.6521386;70.26532901;10.69083339;19.09003604;25.58729885
05.09.2020 09:05;861.7172004;70.2960688;10.74673071;18.95753416;25.28270274
05.09.2020 09:10;865.4834874;70.24277734;10.78795554;18.69253166;25.42106902
05.09.2020 09:15;867.5084432;70.35667271;10.68728634;18.67781718;25.58451177
05.09.2020 09:20;864.5371643;70.43988092;10.76640699;18.55043594;25.27547569
05.09.2020 09:25;865.3998377;70.49888281;10.78577128;18.5325049;25.10204407
05.09.2020 09:30;865.553771;70.33103864;10.83769118;18.61596141;25.03879956
05.09.2020 09:35;866.9742605;70.24263998;10.7690791;18.52020783;25.32633522
05.09.2020 09:40;861.4544483;70.24290935;10.88891597;18.26539398;25.17466533
05.09.2020 09:45;860.5534514;70.11809477;10.7726827;18.11070612;25.28515581
05.09.2020 09:50;861.4584428;69.99384751;10.92430676;18.2592505;25.00105965
05.09.2020 09:55;857.7235693;70.01016498;11.060101;18.1677123;25.42702649
05.09.2020 10:00;852.6564552;69.92887561;11.12086892;18.12803575;24.1762711
05.09.2020 10:05;854.5121854;70.08273504;10.99451947;18.40468653;23.97721351
05.09.2020 10:10;854.1485816;69.99789934;11.03502637;18.43650104;23.47634442
05.09.2020 10:15;848.9669954;69.8922872;10.999238;18.31965564;23.29464906
05.09.2020 10:20;845.6646689;69.90588377;11.0224942;18.50841752;22.8463509
05.09.2020 10:25;845.235147;69.75194459;10.89847326;18.76460833;23.30735844
05.09.2020 10:30;844.1872633;69.8146606;10.81082346;18.96759183;23.23599483
05.09.2020 10:35;842.7750353;69.87372842;10.95408213;19.06426799;23.42348331
05.09.2020 10:40;839.181535;69.8811929;11.09170263;19.19807208;23.47917835
05.09.2020 10:45;844.5440578;69.9072162;11.12611283;19.45574416;23.68349218
05.09.2020 10:50;846.0128745;69.80941086;11.19676975;19.59968706;23.72742124
05.09.2020 10:55;847.5869337;69.93814063;11.07455871;19.40768628;23.68789538
05.09.2020 11:00;843.5415298;69.80408254;11.15388752;19.54213637;23.93186648
05.09.2020 11:05;844.5976623;69.8712539;11.08360027;19.62044571;23.55577027
05.09.2020 11:10;842.2200727;70.02835236;11.18185842;19.44315261;23.91352941
05.09.2020 11:15;847.2811287;69.9116458;11.27273413;19.52496138;24.07211019
05.09.2020 11:20;850.1872424;69.89658014;11.36605955;19.53053006;24.5165992
05.09.2020 11:25;852.0683269;70.02912667;11.38188835;19.55046923;24.58995389
05.09.2020 11:30;853.42538;70.01332244;11.32834646;19.48496607;24.75293171
05.09.2020 11:35;851.6080577;70.05594044;11.15710028;19.62480994;25.02590606
05.09.2020 11:40;849.8189707;70.14153068;11.19967697;19.49675328;24.679684
05.09.2020 11:45;849.0021284;70.20942931;11.03598552;19.49331561;24.92495676
05.09.2020 11:50;850.4460083;70.21575298;10.89495826;19.30027536;25.30728828
05.09.2020 11:55;846.4136973;70.24582439;10.73450221;19.16027156;25.57207944
05.09.2020 12:00;844.6822535;70.35407953;10.70314141;19.27209805;26.08784878
05.09.2020 12:05;843.5646727;70.46902061;10.72481431;19.16620815;26.49411543
05.09.2020 12:10;840.2437936;70.61886864;10.78549285;19.22022242;26.8087848
05.09.2020 12:15;840.4398618;70.64593935;10.87199462;19.1412412;26.89857179
05.09.2020 12:20;845.678852;70.72289045;10.91274712;19.07230251;26.54839673
05.09.2020 12:25;846.8911091;70.6429017;10.75244092;19.30795854;26.24486764
05.09.2020 12:30;851.5628928;70.45646582;10.86052813;19.22694748;25.76216928
05.09.2020 12:35;856.1754758;70.39164423;10.89878108;19.41225823;25.41684393
05.09.2020 12:40;858.6256559;70.29772503;10.90401862;19.51974917;25.71304658
05.09.2020 12:45;860.6984714;70.14602148;11.0223223;19.67864238;25.75803409
05.09.2020 12:50;855.0296166;70.00613183;10.89701933;19.70020052;25.54343646
05.09.2020 12:55;852.9277699;69.87155268;11.00924888;19.75779096;25.66732563
05.09.2020 13:00;857.4667947;69.95292236;10.83137137;19.597559;25.24620004
05.09.2020 13:05;853.3931276;70.07443203;10.84688029;19.37566442;25.23764131
05.09.2020 13:10;853.9857085;70.08825941;10.76437253;19.61935509;25.51479493
05.09.2020 13:15;851.1635724;70.11804206;10.70339481;19.52266384;25.47081108
05.09.2020 13:20;850.6223812;70.07227554;10.76789499;19.68686009;25.1929041
05.09.2020 13:25;850.6655979;70.02632526;10.61887727;19.45251617;24.93425146
05.09.2020 13:30;851.7955234;70.05040873;10.66256433;19.50580404;24.99348086
05.09.2020 13:35;852.3957992;70.0563756;10.6267213;19.32601482;25.4657428
05.09.2020 13:40;852.2205419;70.18073557;10.50660831;19.4939597;24.95680962
05.09.2020 13:45;849.3129228;70.22618048;10.64979243;19.62678596;25.09823998
05.09.2020 13:50;844.6267086;70.38375563;10.77455987;19.47666811;25.56378618
05.09.2020 13:55;847.835332;70.45960708;10.810022;19.61114724;25.88731453
05.09.2020 14:00;848.1436087;70.54704411;10.70052568;19.54709134;26.13506759
05.09.2020 14:05;843.4790678;70.50553269;10.85696429;19.48977217;26.14007473
05.09.2020 14:10;843.0551458;70.45959418;10.76549304;19.59059518;25.67957304
05.09.2020 14:15;843.6604738;70.36098714;10.68399392;19.49952686;25.97733991
05.09.2020 14:20;844.3498215;70.49517485;10.67023389;19.69446543;26.32767995
05.09.2020 14:25;841.4500716;70.44282408;10.54843948;19.60431017;26.61996084
05.09.2020 14:30;839.3721603;70.36418056;10.68502988;19.50948011;26.75142729
05.09.2020 14:35;841.6897574;70.37423985;10.84823833;19.49363375;27.09849455
05.09.2020 14:40;840.6606719;70.37467098;10.96401299;19.48845737;26.79279836
05.09.2020 14:45;840.9785893;70.27613648;10.94747126;19.32862968;26.39318862
05.09.2020 14:50;842.4454412;70.34621407;11.06926172;19.13091976;26.26744333
05.09.2020 14:55;847.7142544;70.36424366;10.89718993;19.18117909;25.94247183
05.09.2020 15:00;848.5733537;70.22015318;10.81886477;19.26580541;26.03461721
05.09.2020 15:05;852.6766261;70.17347722;10.75679725;19.06981824;26.23112606
05.09.2020 15:10;848.465449;70.20409319;10.70179407;19.19869342;26.50513694
05.09.2020 15:15;852.6382705;70.28814283;10.62364397;19.31596268;26.52824981
05.09.2020 15:20;853.8016212;70.18733709;10.61693302;19.42168165;26.124294
05.09.2020 15:25;852.8958508;70.18025654;10.52951822;19.53073401;25.9063386
05.09.2020 15:30;857.145602;70.30907931;10.42988016;19.3612488;25.65705126
05.09.2020 15:35;857.4420266;70.13620258;10.47506603;19.13960096;25.8625724
05.09.2020 15:40;858.1709952;70.05090956;10.35959981;19.29785855;25.77952893
05.09.2020 15:45;855.7034291;69.97160082;10.31104635;19.21068577;25.77809948
05.09.2020 15:50;852.0798047;69.83858964;10.28299186;19.37028836;25.41744822
05.09.2020 15:55;856.777712;69.70421901;10.4036986;19.33755585;25.48751955
05.09.2020 16:00;858.7189164;69.85580474;10.47730802;19.33011536;25.87644668
05.09.2020 16:05;861.0080059;69.81691666;10.42841913;19.12242699;25.74478738
05.09.2020 16:10;856.9249463;69.93794712;10.36848309;19.31350328;25.65945252
05.09.2020 16:15;860.8351345;70.09458176;10.4853647;19.40568419;25.86868191
05.09.2020 16:20;857.6206821;70.22651057;10.6553133;19.24548651;25.71304292
05.09.2020 16:25;851.9507396;70.15180784;10.51395352;19.35687033;25.94947213
05.09.2020 16:30;847.1422202;70.21070967;10.62632551;19.48766513;26.11701701
05.09.2020 16:35;847.4051052;70.1796993;10.47735383;19.45948953;25.70747049
05.09.2020 16:40;849.6232674;70.27690365;10.39253054;19.47228697;25.34030082
05.09.2020 16:45;854.5394952;70.3503015;10.42568387;19.48147069;25.38969882
05.09.2020 16:50;857.3502518;70.33629572;10.58927996;19.30119454;25.1382452
05.09.2020 16:55;855.0330001;70.41893947;10.48449895;19.1345425;24.84737572
05.09.2020 17:00;856.9386249;70.4222512;10.50303691;19.3175928;25.01351449
05.09.2020 17:05;853.1044686;70.54167226;10.67156961;19.19284994;24.56074805
05.09.2020 17:10;849.8971961;70.42772997;10.52267901;19.25915856;24.91931679
05.09.2020 17:15;849.9179949;70.35679566;10.49731379;19.12842832;25.32770706
05.09.2020 17:20;853.9999112;70.36527451;10.51061315;19.37336439;24.82704722
05.09.2020 17:25;849.626739;70.23855349;10.6632351;19.47597352;24.98488153
05.09.2020 17:30;853.4334861;70.36857851;10.60833929;19.42213304;24.46382798
05.09.2020 17:35;855.2801605;70.48868181;10.68332935;19.56381429;24.65193201
05.09.2020 17:40;850.9267941;70.5255569;10.71510787;19.57923696;24.84281122
05.09.2020 17:45;849.6405583;70.38997348;10.59306911;19.41141705;24.37093239
05.09.2020 17:50;853.5865394;70.52862803;10.6986139;19.42703688;24.4711003
05.09.2020 17:55;850.190074;70.41175298;10.84695028;19.65140472;24.18190996
